STATEFIP,PUMA,PUMA_NAME,Hour,AutoOccupants,Bicycle,Bus,CommuterRail,Ferry,Subway,ALL,lat,lon
25,100,Berkshire County--Pittsfield City,1970-01-01 13:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 14:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 15:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 16:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 17:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 18:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 19:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 20:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 21:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 22:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,100,Berkshire County--Pittsfield City,1970-01-01 23:00:00,,,,,,,,42.3706738938289,-73.20640387834997
25,200,Franklin & Hampshire (North) Counties,1970-01-01 00:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 01:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 02:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 03:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 04:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 05:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 06:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 07:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 08:00:00,142.0,,,,,,142.0,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 09:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 10:00:00,,104.0,,,,,104.0,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 11:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 12:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 13:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 14:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 15:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 16:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 17:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 18:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 19:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 20:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 21:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 22:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,200,Franklin & Hampshire (North) Counties,1970-01-01 23:00:00,,,,,,,,42.53815108106921,-72.63796782055992
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 00:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 01:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 02:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 03:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 04:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 05:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 06:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 07:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 08:00:00,92.0,,,,,,92.0,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 09:00:00,85.0,,,,,,85.0,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 10:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 11:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 12:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 13:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 14:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 15:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 16:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 17:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 18:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 19:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 20:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 21:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 22:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",1970-01-01 23:00:00,,,,,,,,42.565348853276674,-71.83773161514675
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 00:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 01:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 02:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 03:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 04:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 05:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 06:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 07:00:00,54.0,,,,,,54.0,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 08:00:00,56.0,,,,,,56.0,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 09:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 10:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 11:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 12:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 13:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 14:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 15:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 16:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 17:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 18:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 19:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 20:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 21:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 22:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",1970-01-01 23:00:00,,,,,,,,42.45010292939121,-71.2539623013812
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 00:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 01:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 02:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 03:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 04:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 05:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 06:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 07:00:00,,,,67.0,,,67.0,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 08:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 09:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 10:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 11:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 12:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 13:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 14:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 15:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 16:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 17:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 18:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 19:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 20:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 21:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 22:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",1970-01-01 23:00:00,,,,,,,,42.31664918990506,-71.4529383227194
25,506,Middlesex County (East)--Cambridge City,1970-01-01 00:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 01:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 02:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 03:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 04:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 05:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 06:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 07:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 08:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 09:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 10:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 11:00:00,79.0,,,,,,79.0,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 12:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 13:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 14:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 15:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 16:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 17:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 18:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 19:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 20:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 21:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 22:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,506,Middlesex County (East)--Cambridge City,1970-01-01 23:00:00,,,,,,,,42.37582056549102,-71.11841334908141
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 00:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 01:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 02:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 03:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 04:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 05:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 06:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 07:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 08:00:00,,,51.0,,,,51.0,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 09:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 10:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 11:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 12:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 13:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 14:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 15:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 16:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 17:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 18:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 19:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 20:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 21:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 22:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",1970-01-01 23:00:00,,,,,,,,42.6792682906304,-70.82360625130376
25,1900,Hampden County (Central)--Springfield City,1970-01-01 00:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 01:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 02:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 03:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 04:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 05:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 06:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 07:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 08:00:00,45.0,,,,,,45.0,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 09:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 10:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 11:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 12:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 13:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 14:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 15:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 16:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 17:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 18:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 19:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 20:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 21:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 22:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,1900,Hampden County (Central)--Springfield City,1970-01-01 23:00:00,,,,,,,,42.11549780088428,-72.53952541267587
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 00:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 01:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 02:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 03:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 04:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 05:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 06:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 07:00:00,,,,,,84.0,84.0,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 08:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 09:00:00,,,,,,38.0,38.0,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 10:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 11:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 12:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 13:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 14:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 15:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 16:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 17:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 18:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 19:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 20:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 21:00:00,,,,,,,,42.32964193949486,-71.18999726769653
25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,1970-01-01 22:00:00,,,,,,,,42.32964193949486,-71.18999726769653
